CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION
45690,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,"ER, SE RECOMIENDA VISITA",2026-02-04,1500503,ACTIVO,SANTIAGUITO,HWTCAF3AD58E,AC,BASINTF250,,HWTCAF3AD58E,,1
41431,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LE PUEDES GENERAR OS NO TENGO ACCESO AL EQUIPO,nan,2026-02-04,1500047,ACTIVO,MADERO,XPON1D42F030,AC,INT30,,XPON1D42F030,,1
40889,2026-02-03,EQUIPO DA?ADO,INTERNET FIBRA 75MB,TIT ACEPTA CAMBIO DE MODEM SIN COSTO TEC JORGE,nan,2026-02-05,1500046,ACTIVO,PERIODISMO,OPTI38CO6FB5,AC,INT30,2022-02-06,OPTI38CO6FB5,1458.0,2
38314,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-04,1500039,ACTIVO,PEDREGAL,XPONDD4C731A,AC,BASINT20,,XPONDD4C731A,,1
30495,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO AMBOS SERVICIOS,nan,2026-02-05,1500047,ACTIVO,PRADOS VERDES,CDTCAFA3E11A,AC,BASINTF250,2026-03-02,CDTCAFA3E11A,-27.0,2
29686,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-04,1500047,ACTIVO,MADERO,CDTCAFA3B312,AC,BASINTF250,,CDTCAFA3B312,,1
45038,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-04,1500039,ACTIVO,PEDREGAL,XPON1D42DA7C,AC,BASINTF250,2025-11-02,XPON1D42DA7C,93.0,1
42824,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO AMBOS SERVICIOS,nan,2026-02-04,1500374,BAJA,VISTA BELLA,nan,BA,BASINTF250,,nan,,1
46226,2026-02-03,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 250MB ($399),CLIENTE ENTERADO PODE DAVID,nan,2026-02-03,1500039,ACTIVO,PERIODISMO,XPONDD919C06,AC,BASINTF250,,XPONDD919C06,,0
40211,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,nan,nan,2026-02-04,1500503,ACTIVO,SANTIAGUITO,4857544375396E9C,AC,INT30,,4857544375396E9C,,1
29173,2026-02-03,EQUIPO DA?ADO,INTERNET FIBRA 60MB,CAMBIO DE MODEM SIN COSTO TIT ENTERADO PIDE DAVID E,nan,2026-02-03,1500039,ACTIVO,PEDREGAL,XPON1D968C93,AC,INT20,,XPON1D968C93,,0
335780,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,LOS ROJO,nan,2026-02-04,1500039,ACTIVO,PERIODISMO,HWTCAFAA1DA5,AC,INT50,2023-07-08,HWTCAFAA1DA5,941.0,1
29945,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-04,1500047,ACTIVO,PUNHUATO,XPONDD5FE1F4,AC,INT20,2017-02-02,XPONDD5FE1F4,3288.0,1
30686,2026-02-04,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 45MB (NO VIGENTE),FOCO ROJO,nan,2026-02-05,1500047,ACTIVO,MADERO,XPONDD37CE8C,AC,INT10,,XPONDD37CE8C,,1
26158,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,JV SE ATENDIO CON EL TECNICO,2026-02-06,1501451,ACTIVO,VIRREY,XPONDD7EB29E,AC,BASINTF250,2025-11-11,XPONDD7EB29E,85.0,2
8257,2026-02-04,MALA INSTALACION (INTERNET),BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-06,1500374,ACTIVO,VIRREY,XPONDD91A2C6,AC,BASINTF250,2016-12-02,XPONDD91A2C6,3351.0,2
45351,2026-02-04,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),SEÑAL INTERMITENTE SOLICITA VISITA,nan,2026-02-06,1500374,BAJA,VIRREY,nan,BA,BASINTF250,,nan,,2
37890,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-04,1500039,ACTIVO,PEDREGAL,48575443D0319F5B,AC,INT20,,48575443D0319F5B,,0
44536,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-05,1500039,ACTIVO,PEDREGAL,XPONDD5300C4,AC,INT30,2024-08-08,XPONDD5300C4,545.0,1
40946,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-05,1500039,ACTIVO,PEDREGAL,485754431C5861A9,AC,INT30,2022-10-06,485754431C5861A9,1217.0,1
29755,2026-02-04,MODEM DAÑADO/PERDIDO (COBRO),INTERNET FIBRA 60MB,TIT ACEPTA CARGO DE 500 PESOS EN 2 PARCIALIDADES SOLICITA TEC DAVID E,CAMBIO DE MODEM POR PLAGA,2026-02-04,1500039,ACTIVO,PEDREGAL,HWTCAFAA0959,AC,INT20,,HWTCAFAA0959,,0
38314,2026-02-04,MODEM DAÑADO/PERDIDO (COBRO),BASICO TV + INTERNET FIBRA 60MB,TIT ACEPTA CARGO PARA ESTE MES,nan,2026-02-04,1500039,ACTIVO,PEDREGAL,XPONDD4C731A,AC,BASINT20,,XPONDD4C731A,,0
38138,2026-02-04,CAMBIO DE ACOMETIDA,INTERNET FIBRA 75MB,CLIENTE ENTERADA CAMBIO DE ACOMETIDA FERNANDO,nan,2026-02-04,1500374,ACTIVO,MIL CUMBRES,XPONDD5FFE7C,AC,INT30,,XPONDD5FFE7C,,0
10326,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),AMBOS SERVICIOS,LOS ROJO,2026-02-06,1500374,ACTIVO,VIRREY,XPONDD91960E,AC,BASINTF250,,XPONDD91960E,,2
29686,2026-02-04,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 250MB ($399),CLIENTE ENTERADO SIN COSTO PIDE DANIEL,nan,2026-02-04,1500047,ACTIVO,MADERO,CDTCAFA3B312,AC,BASINTF250,,CDTCAFA3B312,,0
44365,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-09,1500374,ACTIVO,VIRREY,XPONDD4C5852,AC,INT20,,XPONDD4C5852,,5
41431,2026-02-04,EQUIPO DA?ADO,INTERNET FIBRA 75MB,CAMBIO DE MODEM SIN COSTO TIT ENTERADO,nan,2026-02-05,1500047,ACTIVO,MADERO,XPON1D42F030,AC,INT30,,XPON1D42F030,,1
38661,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 120MB,nan,nan,2026-02-05,1500047,ACTIVO,MADERO,nan,AC,BASINT50,,nan,,1
46075,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-06,1500374,ACTIVO,VIRREY,XPONDD7EA736,AC,BASINTF250,,XPONDD7EA736,,2
344440,2026-02-04,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 60MB,CAMBIO DE COMETIDA SIN COSTO TIT ENTERADA,nan,2026-02-04,1500039,ACTIVO,PERIODISMO,XPONDD3F619F,AC,BASINT20,,XPONDD3F619F,,0
42904,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,FUERA DE LINEA,2026-02-07,1500374,ACTIVO,VIRREY,XPONDD3E5BA9,AC,BASINT20,2023-02-06,XPONDD3E5BA9,1094.0,3
30998,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,SIN SEÑAL,nan,2026-02-06,1500039,ACTIVO,PEDREGAL,XPONDD2BDDCE,AC,BASINT20,,XPONDD2BDDCE,,2
335780,2026-02-04,EQUIPO DA?ADO,INTERNET FIBRA 120MB,TIT ACEPTA CAMBIO DE MODEM SIN COSTO TEC DAVID E,nan,2026-02-04,1500039,ACTIVO,PERIODISMO,HWTCAFAA1DA5,AC,INT50,2023-07-08,HWTCAFAA1DA5,942.0,0
44117,2026-02-04,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 120MB,nan,nan,2026-02-05,1500039,ACTIVO,PERIODISMO,XPONDD4C7A5A,AC,BASINT50,2024-11-03,XPONDD4C7A5A,458.0,1
43212,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,SIN SEÑAL,nan,2026-02-05,1500047,ACTIVO,PUNHUATO,XPONDD439C4B,AC,INT20,2023-11-08,XPONDD439C4B,819.0,1
44902,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO. ACOMETIDA DAÑADA,"ER, FUERA DE LINEA",2026-02-07,1501177,ACTIVO,NINO ARTILLERO,XPONDD91A5DE,AC,INT20,,XPONDD91A5DE,,2
38149,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-06,1500374,ACTIVO,VIRREY,XPONDD531B74,AC,INT20,,XPONDD531B74,,1
32839,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-06,1500374,ACTIVO,VIRREY,XPONDD52F464,AC,INT20,2020-09-10,XPONDD52F464,1974.0,1
46481,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-06,1500047,ACTIVO,PRADOS VERDES,XPONDD5CB7C6,AC,INT20,2026-04-02,XPONDD5CB7C6,-56.0,1
30686,2026-02-05,CAMBIO DE ACOMETIDA,INTERNET FIBRA 45MB (NO VIGENTE),CAMBIO DE COMETIDA SIN COSTOTIT ENETERADO,nan,2026-02-05,1500047,ACTIVO,MADERO,XPONDD37CE8C,AC,INT10,,XPONDD37CE8C,,0
43820,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-02-09,1500039,ACTIVO,PERIODISMO,OPTI38C00925,AC,BASINT20,,OPTI38C00925,,4
37051,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-07,1501465,ACTIVO,PEDREGAL,XPONDD290350,AC,BASINT20,2020-04-09,XPONDD290350,2128.0,2
44938,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-02-06,1501177,CORTADO,NINO ARTILLERO,XPONDD5CB30E,CO,INT20,2025-06-01,XPONDD5CB30E,249.0,1
44856,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO SOLO PUEDE ANTEDER DE 3 EN ADELANTE,nan,2026-02-06,1500039,ACTIVO,PEDREGAL,XPONDD4C5C5A,AC,INT30,,XPONDD4C5C5A,,1
39672,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-09,1500374,ACTIVO,MIL CUMBRES,XPONDD4CDE6A,AC,INT20,2024-12-06,XPONDD4CDE6A,426.0,4
45499,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-09,1500039,ACTIVO,PEDREGAL,XPONDD439A0B,AC,INT30,,XPONDD439A0B,,4
344825,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-06,1500047,ACTIVO,PRADOS VERDES,4857544317416B9F,AC,INT20,2014-04-07,4857544317416B9F,4322.0,1
43696,2026-02-05,EQUIPO DA?ADO,BASICO TELECABLE FIBRA,CAMBIO SIN COSTO TIT ENTERADO,nan,2026-02-05,1500036,ACTIVO,MADERO,XPONDD5C212D,nan,nan,,nan,,0
43696,2026-02-05,EQUIPO DA?ADO,BASICO TELECABLE FIBRA,CAMBIO SIN COSTO TIT ENTERADO,nan,2026-02-05,1500036,ACTIVO,MADERO,XPONDD5C212D,nan,nan,,nan,,0
28347,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,EN LINEA,2026-02-08,1500039,ACTIVO,PEDREGAL,XPONDD291630,AC,BASINT20,,XPONDD291630,,3
46492,2026-02-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-06,1500039,ACTIVO,PEDREGAL,HWTCAFAA09D1,AC,INT30,2026-06-02,HWTCAFAA09D1,-116.0,0
43564,2026-02-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-08,1500374,ACTIVO,VIRREY,48575443938D9C8B,AC,INT30,2023-06-10,48575443938D9C8B,972.0,2
28459,2026-02-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,REQUIERE VISITA,nan,2026-02-06,1500047,ACTIVO,PRADOS VERDES,OEMT3C1D26E4,AC,BASINT30,2016-07-10,OEMT3C1D26E4,3498.0,0
43608,2026-02-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,SIN SEÑAL AMBOS SERVICIOS,nan,2026-02-08,1500039,BAJA,PEDREGAL,nan,BA,BASINT20,2023-01-11,nan,1122.0,2
12136,2026-02-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,EN LINEA,2026-02-08,1500039,ACTIVO,PEDREGAL,XPONDD41E8A3,AC,INT30,2024-05-12,XPONDD41E8A3,635.0,2
45038,2026-02-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FOCO ROJO,EN LINEA,2026-02-08,1500039,ACTIVO,PEDREGAL,XPON1D42DA7C,AC,BASINTF250,2025-11-02,XPON1D42DA7C,96.0,2
29755,2026-02-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-08,1500039,ACTIVO,PEDREGAL,HWTCAFAA0959,AC,INT20,,HWTCAFAA0959,,2
46033,2026-02-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),ESTA FUERA DE LINEA REQ VISITA,nan,2026-02-06,1500047,ACTIVO,MADERO,HWTCAFAB2D2B,AC,BASINTF250,2025-10-12,HWTCAFAB2D2B,117.0,0
3429,2026-02-06,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-09,1500039,ACTIVO,PEDREGAL,XPONDD3C2958,AC,INT20,2023-06-12,XPONDD3C2958,970.0,3
345322,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-02-09,1500047,ACTIVO,MADERO,nan,AC,INT20,2025-08-01,nan,190.0,2
45550,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-02-09,1500047,ACTIVO,MADERO,HWTCAF3AD462,AC,BASINTF250,,HWTCAF3AD462,,2
44902,2026-02-07,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,CAMBIO DE COMETIDA SIN COSTO TIT ENTERADO,nan,2026-02-07,1501177,ACTIVO,NINO ARTILLERO,XPONDD91A5DE,AC,INT20,,XPONDD91A5DE,,0
621,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-10,1500374,ACTIVO,VIRREY,XPONDD7EAE5E,AC,BASINTF250,,XPONDD7EAE5E,,3
621,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-10,1500374,ACTIVO,VIRREY,XPONDD7EAE5E,AC,BASINTF250,,XPONDD7EAE5E,,3
8798,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,EL CARGADOR NO SIRVE,nan,2026-02-09,1500047,ACTIVO,MADERO,XPONDD530184,AC,INT30,2014-01-07,XPONDD530184,4414.0,2
21428,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),FOCO ROJO,"ER, FUERA DE LINEA",2026-02-09,1500039,ACTIVO,PEDREGAL,XPONDD251E37,AC,BASINT10,,XPONDD251E37,,2
37051,2026-02-07,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 60MB,TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO,nan,2026-02-07,1501465,ACTIVO,PEDREGAL,XPONDD290350,AC,BASINT20,2020-04-09,XPONDD290350,2130.0,0
46334,2026-02-07,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,FUERA DE LINEA REQUIERE VISITA TECNICA,"ER, SE MANDA CONFIRMAR, CONFIRMA",2026-02-08,5555555,ACTIVO,MADERO,XPONDD41EE13,AC,INT50,2026-08-01,XPONDD41EE13,-175.0,1
